data,rmse
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_18.mol2,10.8670609196902
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_17.mol2,12.209718282924754
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_3.mol2,4.245002583684003
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_15.mol2,6.382394378287822
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_9.mol2,11.668015291329954
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_5.mol2,10.493407896880907
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_14.mol2,8.318290276795603
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_2.mol2,12.833506207605355
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_1.mol2,12.68667169678224
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_10.mol2,11.499754834693844
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_8.mol2,11.907826220193282
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_20.mol2,2.7785374604915503
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_12.mol2,4.463150370064451
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_19.mol2,12.699911674826211
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_13.mol2,3.5016296114072176
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_11.mol2,11.42406345282595
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_4.mol2,12.526108318743823
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_6.mol2,11.28382562100112
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_16.mol2,10.482287316568689
/data2/yzd/docking/refined-set/1h1d/1h1d_docked_ligand_7.mol2,4.257653726885799
